ResearcherID,ResearcherName,Instituition
1021001,Joel G. Breman,University Of York
1021002,Frederick A. Murphy,University Of California
1021003,Jens H.Kuhn,Tunnell Government Services
1021004,Lori E. Dodd,NIAID
1021005,Victoria Whal-Jensen,NBTCC
1021006,Ravindra K. Gupta,University of Cambridge
1021007,Hugo Fort,University Of Uruguay
1021008,Bob Taylor,Public Health Scotland
1021009,Chris Robertson,Public Health Scotland
1021010,Abu-Raddad,Weill Cornell Medicine
1021011,Hiam Chemaitelly,Weill Cornell Medicine
1021012,Nuno R. Faria,Imperial College 
1021013,Kuan Teh Jang,BMC Medicine
1021014,Joakim Esbjornsson,University of Oxford
1021015,Ayako Suzuki,The University of Tokyo
1021016,Kenji Mizumoto,Hokkaido University
1021017,Hiroshi Nishiura,The University of Tokyo
1021018,Zhixing Zhu,University of Otago
1021019,Xiaoshan Su,Kobenhavns Universitet
1021020,Laimonis A. Laimins,Northwestern University
1021021,Martha L. Ospina,National Institute of Health
1021022,Stephanie L. Gaw,University of California
1021023,Neelanjana Ray,University Of Delhi
1021024,Shaun Stewart,John-Hopkins
1021025,Carl W Dick,Western Kentucky University
1021026,Kristina Brauburger,Lund University
1021027,Karla A Fenton,UTMB
1021028,Diane Nino,Baylor College of Medicine
1021029,Robert B. Couch,UTMB
