VariantID,TransmissionID,Risk
101001,202103,High
101001,202101,High
101002,202103,High
101002,202101,High
101003,202103,High
101003,202101,High
101004,202102,Moderate
101004,202104,Very High
101004,202105,Low
101005,202102,Moderate
101005,202104,Very High
101005,202105,Low
101006,202102,Moderate
101006,202104,Very High
101006,202105,Low
101007,202102,Moderate
101007,202104,Very High
101007,202105,Low
101008,202101,High
101009,202101,Moderate
101010,202104,High
101010,202105,High
101011,202104,High
101011,202105,High
101012,202104,High
101012,202105,High
101013,202104,High
101013,202105,High
101014,202104,High
101014,202105,High
101014,202106,High
101015,202104,High
101015,202105,High
101015,202106,High
101016,202102,Moderate
101027,202102,Moderate
101017,202101,Moderate
101017,202106,Moderate
101018,202101,Moderate
101018,202106,Moderate
101021,202101,Moderate
101022,202101,Moderate
101023,202101,Moderate
101024,202101,Moderate
101025,202102,Moderate
101025,202101,High
101025,202106,High
101025,202105,Moderate
101026,202102,Moderate
101026,202105,Moderate
101019,202102,High
101020,202102,High
